CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,Cluster
C15125,217.993205,1.0,2435.21,1681.89,753.32,0.0,1.0,1.0,0.666667,0.0,0,30,7500.0,2024.009974,193.289032,1.0,12,5
C15137,900.557796,1.0,1865.55,1865.55,0.0,583.31815,0.583333,0.583333,0.0,0.25,7,20,3000.0,676.956491,232.309851,0.090909,12,5
C15139,6537.852206,0.909091,2598.51,2422.55,175.96,0.0,0.272727,0.090909,0.272727,0.0,0,26,16000.0,2209.410409,1385.561503,0.0,11,5
C15151,3611.316106,1.0,2400.71,1479.24,921.47,1815.313783,1.0,1.0,1.0,0.166667,2,32,11500.0,3911.840079,795.275831,0.0,12,5
C15163,4719.819043,1.0,2143.73,1292.78,850.95,146.547709,0.5,0.416667,0.333333,0.083333,1,28,12500.0,1031.151095,1032.193959,0.0,12,5
C15168,169.639713,1.0,1970.49,1009.85,960.64,0.0,1.0,1.0,0.666667,0.0,0,40,12000.0,1643.812227,195.514075,0.416667,12,5
C15169,2823.212665,1.0,2814.23,2814.23,0.0,0.0,1.0,1.0,0.0,0.0,0,40,7500.0,1150.696529,662.5686,0.0,12,5
C15185,1324.038811,1.0,1862.96,1862.96,0.0,0.0,0.416667,0.416667,0.0,0.0,0,11,4400.0,954.962296,323.536714,0.0,12,5
C15186,1190.800122,1.0,1864.79,1002.22,862.57,0.0,0.916667,0.666667,0.75,0.0,0,51,3000.0,1617.884909,255.931146,0.0,12,5
C15188,371.866448,1.0,2825.85,2506.84,319.01,0.0,0.75,0.75,0.5,0.0,0,24,10000.0,2137.437449,233.649807,0.25,12,5
C15221,186.054174,1.0,2126.81,1529.8,597.01,0.0,1.0,0.916667,1.0,0.0,0,27,7000.0,1998.999896,178.290009,1.0,12,5
C15230,1844.889665,1.0,1848.24,1848.24,0.0,0.0,0.75,0.75,0.0,0.0,0,12,3400.0,1239.278015,427.761699,0.0,12,5
C15233,1848.758853,1.0,3588.13,399.76,3188.37,0.0,1.0,0.583333,1.0,0.0,0,62,6700.0,4923.193295,413.007713,0.0,12,5
C15235,382.870641,0.909091,2972.92,2479.1,493.82,0.0,0.75,0.666667,0.416667,0.0,0,18,1200.0,3753.091608,161.92571,0.8,12,5
C15251,1852.646433,1.0,2600.0,2200.0,400.0,3481.132679,0.333333,0.166667,0.083333,0.083333,8,4,6000.0,1362.425769,727.429491,0.1,12,5
C15256,7057.524237,1.0,2761.76,163.0,2598.76,2317.636143,0.916667,0.166667,0.75,0.25,5,121,7000.0,3083.16422,8724.958739,0.0,12,5
C15265,2106.417286,1.0,2151.93,1386.67,765.26,0.0,0.833333,0.5,0.75,0.0,0,21,4200.0,2190.962493,601.921408,0.0,12,5
C15282,1033.371763,1.0,2361.97,1591.05,770.92,365.689536,1.0,0.583333,1.0,0.083333,1,39,3000.0,2097.161809,245.746831,0.083333,12,5
C15294,241.001768,0.5,1888.88,1000.0,888.88,0.0,0.875,0.125,0.875,0.0,0,9,1000.0,3450.990535,185.857663,0.4,8,5
C15313,2002.429291,1.0,3500.03,1814.42,1685.61,0.0,1.0,0.666667,1.0,0.0,0,129,6000.0,1619.62737,537.587864,0.0,12,5
C15320,322.383609,1.0,2903.17,935.82,1967.35,0.0,1.0,0.333333,0.75,0.0,0,24,4000.0,2826.698853,181.386587,0.833333,12,5
C15334,262.25861,1.0,2269.74,614.5,1655.24,292.97442,1.0,0.416667,1.0,0.083333,1,41,3000.0,2239.223522,188.5229,1.0,12,5
C15339,1018.811119,1.0,3137.2,1737.1,1400.1,0.0,1.0,0.666667,1.0,0.0,0,57,6500.0,4106.558919,260.772338,0.0,12,5
C15343,2670.123456,1.0,3103.57,1587.68,1515.89,3780.101366,1.0,0.333333,1.0,0.166667,3,44,7500.0,1865.73836,573.258246,0.090909,12,5
C15354,8073.052656,1.0,2588.69,1592.99,995.7,1857.729049,1.0,0.833333,0.833333,0.333333,9,39,11500.0,2435.285131,2828.269468,0.0,12,5
C15373,4364.016237,1.0,2711.9,2711.9,0.0,908.150316,1.0,1.0,0.0,0.083333,1,12,9500.0,2428.395411,1040.884331,0.0,12,5
C15396,306.539753,0.909091,2684.5,299.5,2385.0,0.0,0.75,0.083333,0.666667,0.0,0,10,6000.0,2855.153528,186.149348,1.0,12,5
C15402,7907.725211,1.0,1685.19,1552.31,132.88,8253.390661,0.833333,0.75,0.166667,0.416667,14,27,18500.0,19841.25737,2025.836483,0.090909,12,5
C15411,267.253822,1.0,2326.71,1333.71,993.0,457.383814,1.0,0.75,0.916667,0.083333,2,27,16000.0,2803.060431,169.41646,1.0,12,5
C15421,1500.810722,1.0,2340.87,1975.55,365.32,0.0,0.916667,0.833333,0.5,0.0,0,31,5500.0,348.740817,431.266392,0.0,12,5
C15435,288.097302,1.0,2622.6,0.0,2622.6,0.0,1.0,0.0,1.0,0.0,0,12,450.0,2718.47954,2413.233231,0.833333,12,5
C15461,243.182403,1.0,2687.48,398.67,2288.81,0.0,1.0,0.333333,1.0,0.0,0,67,5500.0,2349.060843,176.161796,1.0,12,5
C15479,467.287934,1.0,4327.92,78.0,4249.92,0.0,1.0,0.083333,1.0,0.0,0,13,3000.0,4214.565847,182.841487,0.75,12,5
C15490,8419.737786,1.0,3050.48,1475.56,1574.92,2127.489462,1.0,1.0,1.0,0.25,5,67,12300.0,3298.741768,4239.303788,0.0,12,5
C15492,7030.446043,1.0,3747.12,1053.08,2694.04,266.710051,1.0,0.25,1.0,0.083333,1,70,14000.0,1968.080891,1635.841661,0.0,12,5
C15506,879.987974,1.0,1517.56,1507.56,10.0,0.0,0.583333,0.583333,0.083333,0.0,0,15,1700.0,1812.402979,314.375296,0.166667,12,5
C15530,570.552082,1.0,3179.69,1258.99,1920.7,0.0,1.0,0.25,0.833333,0.0,0,28,5000.0,3067.833591,248.870731,0.416667,12,5
C15548,3182.968599,1.0,2502.46,2455.79,46.67,1837.023964,0.833333,0.833333,0.166667,0.5,22,53,5500.0,2170.561697,1731.420819,0.0,12,5
C15550,3221.105151,1.0,3447.55,1450.0,1997.55,0.0,1.0,0.166667,1.0,0.0,0,40,9500.0,5401.287094,756.926664,0.0,12,5
C15552,2089.997028,1.0,2576.0,2576.0,0.0,0.0,0.25,0.25,0.0,0.0,0,4,5700.0,574.514857,531.183467,0.0,12,5
C15554,1719.048074,1.0,2115.79,1395.05,720.74,0.0,1.0,0.583333,0.666667,0.0,0,34,9000.0,4450.197966,556.179286,0.0,12,5
C15557,1906.283349,1.0,4016.42,1058.18,2958.24,0.0,1.0,0.583333,1.0,0.0,0,35,8000.0,1344.622375,526.831031,0.0,12,5
C15600,226.34624,1.0,2206.74,2206.74,0.0,0.0,1.0,1.0,0.0,0.0,0,24,10000.0,1891.000067,204.477134,0.818182,12,5
C15620,184.890347,0.454545,1686.86,1686.86,0.0,0.0,0.25,0.25,0.0,0.0,0,5,6000.0,3873.506886,127.016328,0.0,12,5
C15627,1710.971649,1.0,2042.5,1000.0,1042.5,0.0,0.833333,0.083333,0.833333,0.0,0,12,9500.0,1952.923432,387.281405,0.0,12,5
C15629,1625.118547,1.0,2908.35,956.83,1951.52,1029.560342,0.916667,0.333333,0.75,0.166667,4,40,3500.0,763.750978,1125.042573,0.0,12,5
C15636,352.736999,1.0,1833.9,1833.9,0.0,0.0,0.416667,0.416667,0.0,0.0,0,6,2500.0,1779.977904,188.774182,0.4,12,5
C15654,345.75483,1.0,3125.03,492.71,2632.32,0.0,1.0,0.166667,1.0,0.0,0,36,5500.0,3016.560969,189.375956,1.0,12,5
C15669,6976.34614,1.0,2552.1,2080.01,472.09,377.85546,1.0,0.916667,0.833333,0.083333,1,50,9000.0,1850.332531,2024.379006,0.0,12,5
C15670,3767.546906,1.0,3545.56,1653.36,1892.2,1841.555758,1.0,0.75,1.0,0.083333,1,30,9000.0,4061.59893,1007.691447,0.0,12,5
C15678,760.884589,0.833333,2940.79,2644.17,296.62,103.179579,0.833333,0.833333,0.333333,0.166667,1,53,11500.0,426.798145,113.262756,0.0,6,5
C15680,269.406382,1.0,2629.96,2006.57,623.39,0.0,0.75,0.416667,0.583333,0.0,0,19,2200.0,1936.724441,202.619118,0.416667,12,5
C15685,3031.933707,1.0,2000.6,2000.6,0.0,0.0,0.166667,0.166667,0.0,0.0,0,3,6500.0,811.109413,858.298082,0.0,12,5
C15687,1866.428342,1.0,3306.06,549.0,2757.06,0.0,1.0,0.166667,1.0,0.0,0,54,5000.0,2248.341145,431.796784,0.0,12,5
C15701,2182.752161,1.0,3216.97,2360.3,856.67,5594.061996,1.0,0.666667,1.0,0.583333,17,51,10000.0,7573.546529,501.711259,0.25,12,5
C15704,924.170798,1.0,1663.77,1663.77,0.0,3718.276337,0.833333,0.833333,0.0,0.5,11,21,3000.0,4201.694496,307.53747,0.2,12,5
C15719,5182.092727,1.0,3183.43,1049.3,2134.13,445.337568,1.0,0.25,1.0,0.166667,7,67,6000.0,2400.861889,2257.788425,0.0,12,5
C15729,212.84035,1.0,1944.48,864.38,1080.1,0.0,1.0,0.666667,1.0,0.0,0,36,6000.0,1780.988408,182.31869,0.416667,12,5
C15736,6090.22908,1.0,1583.23,1583.23,0.0,8983.561279,0.666667,0.666667,0.0,0.333333,11,8,7000.0,8054.48508,1805.455623,0.083333,12,5
C15753,266.142747,1.0,2109.17,1384.31,724.86,0.0,1.0,1.0,1.0,0.0,0,40,7000.0,2003.273695,176.453648,1.0,12,5
C15776,672.84733,1.0,1969.47,1796.79,172.68,0.0,0.5,0.4,0.1,0.0,0,7,5500.0,1204.587035,238.195134,0.1,10,5
C15803,255.628716,1.0,2525.88,1640.96,884.92,0.0,1.0,0.583333,1.0,0.0,0,47,6000.0,1936.907938,198.598427,0.416667,12,5
C15828,225.404563,0.727273,2424.34,1963.74,460.6,0.0,0.666667,0.416667,0.166667,0.0,0,9,7500.0,3023.04845,169.574114,0.6,12,5
C15832,391.673369,1.0,1944.64,1333.38,611.26,0.0,0.833333,0.666667,0.583333,0.0,0,29,6000.0,2218.376164,211.587611,0.083333,12,5
C15845,153.377124,1.0,2048.5,846.79,1201.71,0.0,1.0,0.25,1.0,0.0,0,51,7000.0,1512.631142,178.977455,1.0,12,5
C15852,171.267988,1.0,2062.67,1455.11,607.56,0.0,1.0,1.0,1.0,0.0,0,39,7500.0,1913.827405,180.637896,0.75,12,5
C15853,845.930093,1.0,2384.15,1206.43,1177.72,1950.164327,1.0,0.916667,0.833333,0.083333,2,62,2500.0,4029.993964,232.49717,0.272727,12,5
C15875,6851.39075,0.909091,4004.0,117.0,3887.0,10616.27014,0.909091,0.181818,0.818182,0.363636,17,18,7500.0,6746.5317,22011.7798,0.0,11,5
C15878,802.086509,0.818182,2008.98,1990.65,18.33,0.0,0.583333,0.583333,0.083333,0.0,0,28,4500.0,468.463615,302.127133,0.0,12,5
C15902,275.470825,1.0,2967.42,1903.72,1063.7,0.0,0.916667,0.666667,0.916667,0.0,0,40,3500.0,2569.455026,169.807651,0.333333,12,5
C15904,403.816601,0.9,3431.0,0.0,3431.0,0.0,0.9,0.0,0.8,0.0,0,15,10000.0,2370.440541,139.047088,0.7,10,5
C15912,626.359675,1.0,2102.13,1091.37,1010.76,1578.03608,1.0,0.833333,0.916667,0.5,23,45,1000.0,3537.414389,228.297707,0.272727,12,5
C15952,269.816561,0.636364,1965.95,1965.95,0.0,0.0,0.083333,0.083333,0.0,0.0,0,2,5500.0,0.0,,0.0,12,5
C15956,5938.788939,1.0,3394.94,1705.78,1689.16,0.0,1.0,0.833333,0.916667,0.0,0,59,12000.0,1367.537734,1374.956496,0.0,12,5
C15968,866.363389,1.0,4127.83,0.0,4127.83,0.0,0.75,0.0,0.75,0.0,0,15,7500.0,4774.49325,4419.482273,0.166667,12,5
C15975,2421.144942,1.0,2685.48,945.1,1740.38,92.6579,1.0,0.5,0.916667,0.166667,3,42,4500.0,2010.800224,576.081228,0.0,12,5
C15984,1114.38403,1.0,1956.43,1423.8,532.63,521.664369,0.583333,0.083333,0.5,0.083333,3,18,1800.0,836.108453,1238.531629,0.0,12,5
C15992,170.49564,0.636364,2581.01,2082.67,498.34,0.0,0.333333,0.25,0.166667,0.0,0,10,4000.0,1088.390376,216.938095,0.0,12,5
C15999,338.310239,1.0,2855.04,2488.95,366.09,0.0,0.75,0.25,0.583333,0.0,0,15,6000.0,2801.205072,125.713305,0.375,12,5
C16002,2659.823914,1.0,3384.83,812.11,2572.72,0.0,1.0,0.333333,1.0,0.0,0,82,5700.0,2798.135325,661.569757,0.0,12,5
C16016,517.574276,1.0,4235.28,465.58,3769.7,0.0,0.916667,0.333333,0.833333,0.0,0,33,2800.0,3770.525556,200.541865,0.777778,12,5
C16020,5172.929286,1.0,3030.33,715.29,2315.04,5573.357964,1.0,0.5,1.0,0.583333,21,22,7500.0,10141.66717,1734.593075,0.0,12,5
C16025,177.696201,1.0,2799.53,929.67,1869.86,0.0,1.0,0.416667,1.0,0.0,0,59,3000.0,2687.141741,177.614322,0.166667,12,5
C16047,1817.71659,1.0,2490.07,2022.57,467.5,153.337299,0.916667,0.5,0.833333,0.083333,1,20,3400.0,392.291143,473.338251,0.0,12,5
C16049,368.980661,1.0,1516.42,1516.42,0.0,0.0,0.916667,0.916667,0.0,0.0,0,31,10000.0,977.636615,199.291321,0.333333,12,5
C16070,483.402486,0.777778,2723.47,2723.47,0.0,0.0,0.666667,0.666667,0.0,0.0,0,26,2000.0,1203.702727,171.501276,0.0,9,5
C16077,636.20672,1.0,1514.8,1514.8,0.0,0.0,0.5,0.5,0.0,0.0,0,9,1500.0,1340.645745,309.272904,0.0,12,5
C16103,245.115749,0.875,2690.62,1217.04,1473.58,0.0,0.875,0.875,0.75,0.0,0,44,8000.0,2806.897275,137.43462,1.0,8,5
C16130,151.912258,1.0,2216.21,2047.21,169.0,0.0,1.0,1.0,0.25,0.0,0,32,2500.0,2571.573214,73.948578,0.4,12,5
C16131,192.942944,1.0,1963.25,1877.08,86.17,0.0,1.0,0.916667,0.916667,0.0,0,22,8000.0,1903.279643,174.499877,1.0,12,5
C16165,427.186194,1.0,3305.33,419.22,2886.11,0.0,1.0,0.166667,1.0,0.0,0,42,5000.0,3312.414274,220.475303,0.083333,12,5
C16168,222.478614,1.0,2360.7,2360.7,0.0,0.0,0.916667,0.916667,0.0,0.0,0,44,5000.0,2313.605337,182.983637,1.0,12,5
C16172,1649.383354,1.0,2138.34,2025.0,113.34,289.350386,0.25,0.166667,0.083333,0.083333,1,6,3000.0,1340.124452,469.831073,0.0,12,5
C16191,4348.546906,1.0,3198.15,1966.24,1231.91,0.0,0.909091,0.545455,0.909091,0.0,0,54,6000.0,1068.304454,1647.360238,0.0,11,5
C16202,481.807171,0.909091,2331.4,842.9,1488.5,0.0,0.75,0.416667,0.666667,0.0,0,24,4500.0,1859.888094,164.943132,0.0,12,5
C16208,204.166295,1.0,2630.52,1769.34,861.18,0.0,1.0,0.75,0.916667,0.0,0,96,4000.0,2534.005357,176.114115,0.916667,12,5
C16212,281.079293,1.0,4723.84,185.0,4538.84,0.0,1.0,0.083333,1.0,0.0,0,31,7500.0,4319.450171,170.895638,1.0,12,5
C16214,2526.089973,1.0,3074.81,1797.85,1276.96,911.367983,1.0,0.666667,1.0,0.166667,3,28,5500.0,2405.281559,660.502814,0.0,12,5
C16221,828.913072,1.0,2827.49,955.85,1871.64,0.0,1.0,0.363636,0.909091,0.0,0,32,3000.0,2188.042223,316.208158,0.0,11,5
C16226,2490.340771,1.0,2197.28,2064.28,133.0,0.0,0.833333,0.75,0.333333,0.0,0,40,4200.0,775.676457,795.224277,0.0,12,5
C16231,236.264094,1.0,1949.62,1430.92,518.7,0.0,1.0,1.0,0.5,0.0,0,38,1800.0,1679.271891,163.817498,0.1,12,5
C16234,158.038938,1.0,1780.83,1697.47,83.36,0.0,1.0,1.0,0.166667,0.0,0,51,4500.0,1892.999476,168.906777,1.0,12,5
C16235,327.576438,0.545455,2352.24,2352.24,0.0,0.0,0.25,0.25,0.0,0.0,0,16,6500.0,3931.602949,225.579276,0.0,12,5
C16239,759.198024,1.0,1769.79,1359.89,409.9,0.0,0.5,0.083333,0.416667,0.0,0,9,2500.0,662.501323,816.492249,0.0,12,5
C16247,5063.070919,1.0,2742.33,517.3,2225.03,367.915403,0.916667,0.75,0.916667,0.083333,1,31,7500.0,11263.92185,3417.459191,0.083333,12,5
C16255,2244.345037,1.0,2969.3,1238.55,1730.75,0.0,1.0,0.75,1.0,0.0,0,91,9500.0,713.218297,643.266736,0.0,12,5
C16267,1343.394224,1.0,2604.52,2406.12,198.4,0.0,0.666667,0.583333,0.25,0.0,0,39,6000.0,710.851447,326.845433,0.0,12,5
C16280,746.9786,1.0,2341.08,1953.84,387.24,0.0,1.0,0.416667,1.0,0.0,0,59,2000.0,736.002618,241.954677,0.0,12,5
C16292,150.580574,0.818182,2697.86,1867.0,830.86,0.0,1.0,0.75,0.833333,0.0,0,43,1200.0,2541.202407,127.089174,0.111111,12,5
C16299,267.668693,1.0,2518.37,607.56,1910.81,18.561424,1.0,0.583333,1.0,0.083333,1,51,2500.0,2319.258937,172.731484,0.166667,12,5
C16305,638.772385,1.0,2093.15,1218.8,874.35,0.0,1.0,0.416667,0.833333,0.0,0,45,1200.0,1017.966877,279.000158,0.0,12,5
C16307,156.348232,0.454545,2214.87,2214.87,0.0,376.456319,0.166667,0.166667,0.0,0.083333,2,3,14500.0,7840.121433,171.749612,0.5,12,5
C16312,2503.438106,1.0,2001.69,1437.24,564.45,268.761003,1.0,0.5,1.0,0.333333,11,49,3000.0,1199.370357,985.937337,0.0,12,5
C16326,1258.165394,1.0,2821.76,779.26,2042.5,0.0,1.0,0.583333,1.0,0.0,0,80,4500.0,1457.330184,273.104239,0.0,12,5
C16336,2446.41139,1.0,1915.65,1332.91,582.74,4201.060262,0.75,0.25,0.666667,0.5,8,29,8500.0,4723.691364,629.361278,0.0,12,5
C16379,987.853328,1.0,2599.42,1967.62,631.8,0.0,1.0,0.833333,0.75,0.0,0,35,1800.0,2146.180788,239.996338,0.083333,12,5
C16392,5719.149672,1.0,1611.04,1447.64,163.4,5034.877748,0.916667,0.333333,0.833333,0.083333,1,27,9000.0,4997.375402,1783.558275,0.0,12,5
C16424,279.225789,1.0,2800.12,0.0,2800.12,0.0,1.0,0.0,1.0,0.0,0,44,6000.0,2515.127273,167.108694,0.666667,12,5
C16454,2848.442843,1.0,2148.02,1634.44,513.58,385.68198,1.0,0.666667,0.583333,0.083333,1,32,3500.0,922.603695,764.90448,0.0,12,5
C16462,43.656303,0.909091,2122.98,1826.67,296.31,0.0,0.833333,0.666667,0.166667,0.0,0,17,10500.0,2006.417008,131.553346,1.0,12,5
C16467,170.569025,1.0,2368.84,1464.56,904.28,0.0,0.916667,0.666667,0.833333,0.0,0,46,2500.0,2123.311356,137.665487,0.5,12,5
C16471,4548.940782,1.0,2095.49,1349.33,746.16,826.710558,1.0,0.833333,1.0,0.166667,3,72,6500.0,1427.071161,1036.041514,0.0,12,5
C16472,157.364234,1.0,1778.92,1233.87,545.05,0.0,1.0,1.0,0.5,0.0,0,36,10500.0,1686.269252,143.010184,0.777778,12,5
C16490,1031.670316,1.0,1753.25,1164.04,589.21,0.0,0.916667,0.416667,0.833333,0.0,0,24,4000.0,500.01493,352.459986,0.0,12,5
C16495,2506.085855,1.0,1723.3,1520.32,202.98,561.814107,0.916667,0.916667,0.666667,0.166667,3,32,3000.0,1328.848053,1344.153649,0.0,12,5
C16498,533.512148,1.0,2243.99,1543.99,700.0,949.859862,1.0,0.583333,0.916667,0.083333,1,30,7000.0,2522.034983,269.921984,0.333333,12,5
C16527,406.939907,1.0,2615.18,2615.18,0.0,0.0,1.0,1.0,0.0,0.0,0,76,4300.0,5296.640171,2773.819516,0.75,12,5
C16555,3060.945154,1.0,2478.38,1974.38,504.0,0.0,1.0,1.0,0.583333,0.0,0,32,6500.0,1828.095269,1062.750643,0.0,12,5
C16599,1208.300547,0.818182,1855.71,1469.5,386.21,0.0,1.0,0.583333,0.666667,0.0,0,27,4500.0,3023.498427,523.893953,0.0,12,5
C16600,3271.129597,1.0,4209.98,556.22,3653.76,1058.425793,1.0,0.416667,1.0,0.416667,9,74,10300.0,6965.162385,2492.306544,0.0,12,5
C16602,346.425872,1.0,3463.12,1046.72,2416.4,0.0,1.0,0.5,1.0,0.0,0,66,5000.0,2903.567692,194.327332,0.916667,12,5
C16605,1460.749521,1.0,2318.21,1666.71,651.5,0.0,0.916667,0.666667,0.75,0.0,0,35,5900.0,1324.509712,385.125089,0.0,12,5
C16611,453.347636,1.0,4164.8,159.4,4005.4,0.0,1.0,0.166667,1.0,0.0,0,51,5500.0,4663.19128,168.550395,1.0,12,5
C16616,846.091011,1.0,2599.2,1212.28,1386.92,0.0,0.916667,0.333333,0.916667,0.0,0,19,3000.0,1900.699307,195.516066,0.0,12,5
C16658,395.722912,1.0,1837.15,1534.65,302.5,0.0,1.0,0.916667,0.916667,0.0,0,62,2000.0,914.845569,279.508067,0.5,12,5
C16674,382.979758,1.0,3487.08,484.59,3002.49,0.0,1.0,0.333333,1.0,0.0,0,143,6000.0,3652.818025,174.214771,0.916667,12,5
C16677,3915.151082,1.0,2607.07,2155.66,451.41,0.0,0.916667,0.583333,0.583333,0.0,0,27,8000.0,857.533676,930.799308,0.0,12,5
C16733,460.169381,1.0,2703.95,10.0,2693.95,0.0,0.916667,0.166667,0.916667,0.0,0,49,5000.0,2039.16951,140.69611,0.555556,12,5
C16739,894.99047,0.636364,3184.54,2486.98,697.56,1578.893925,1.0,0.583333,1.0,0.5,12,48,6500.0,3567.009988,220.979761,0.083333,12,5
C16760,291.654079,1.0,1528.77,1528.77,0.0,0.0,0.416667,0.416667,0.0,0.0,0,9,9000.0,930.081668,122.43225,0.0,12,5
C16785,3681.031744,1.0,1922.39,1376.54,545.85,0.0,0.583333,0.583333,0.333333,0.0,0,29,10000.0,873.634965,1032.718828,0.0,12,5
C16799,335.95482,1.0,2178.13,1215.01,963.12,0.0,1.0,0.166667,1.0,0.0,0,35,6000.0,2320.553403,267.840916,0.181818,12,5
C16810,1465.996562,1.0,2498.92,222.99,2275.93,0.0,1.0,0.166667,1.0,0.0,0,36,3500.0,676.452393,421.840324,0.0,12,5
C16831,2521.094992,1.0,2326.16,875.37,1450.79,0.0,1.0,0.75,1.0,0.0,0,83,3000.0,3983.238602,964.101127,0.0,12,5
C16832,109.697529,1.0,1530.37,1530.37,0.0,0.0,1.0,1.0,0.0,0.0,0,12,1200.0,1681.146226,125.221028,0.111111,12,5
C16836,173.23165,0.181818,1555.85,1555.85,0.0,0.0,0.083333,0.083333,0.0,0.0,0,2,1500.0,8494.566989,1157.992946,0.0,12,5
C16852,2033.51327,1.0,2274.46,1350.45,924.01,0.0,1.0,0.166667,1.0,0.0,0,48,6000.0,1080.054078,506.339439,0.0,12,5
C16857,5487.071216,1.0,2435.09,518.05,1917.04,3052.71063,0.916667,0.083333,0.916667,0.333333,4,25,7500.0,1298.306155,1309.041902,0.0,12,5
C16865,1654.795346,0.909091,2530.48,1219.22,1311.26,881.045538,0.75,0.5,0.666667,0.25,4,48,2500.0,1294.563221,1506.699285,0.0,12,5
C16873,2716.48667,1.0,3362.94,1560.0,1802.94,0.0,1.0,0.75,1.0,0.0,0,104,8500.0,2369.634112,603.212057,0.0,12,5
C16876,512.011287,1.0,3837.1,1564.32,2272.78,0.0,1.0,0.416667,1.0,0.0,0,28,6000.0,3827.939809,197.465712,0.416667,12,5
C16892,4364.383487,1.0,3214.19,297.0,2917.19,1105.738809,1.0,0.083333,1.0,0.166667,4,42,4000.0,2611.595905,7466.353627,0.0,12,5
C16893,6.793588,0.363636,2634.37,1773.4,860.97,0.0,0.333333,0.333333,0.333333,0.0,0,24,4000.0,4144.707044,49.647266,0.0,12,5
C16901,3560.977973,1.0,3129.67,2229.42,900.25,283.696848,1.0,0.333333,1.0,0.166667,2,39,5000.0,854.446327,956.166908,0.0,12,5
C16934,1250.526799,1.0,2576.81,2576.81,0.0,599.535996,0.583333,0.583333,0.0,0.166667,2,34,3750.0,3811.567017,3536.319962,0.090909,12,5
C16937,1928.13296,1.0,2133.15,1272.55,860.6,887.278353,1.0,0.583333,0.916667,0.166667,4,53,5900.0,971.9261,487.127965,0.0,12,5
C16938,462.918623,1.0,3497.99,626.85,2871.14,0.0,1.0,0.416667,1.0,0.0,0,130,3000.0,3581.048471,174.461435,0.166667,12,5
C16986,1575.794134,1.0,3181.47,1588.78,1592.69,448.17047,0.9,0.5,0.6,0.3,6,55,2100.0,2345.315745,1704.918221,0.1,10,5
C16995,4619.500393,1.0,1870.8,1148.75,722.05,0.0,0.5,0.166667,0.416667,0.0,0,11,5000.0,2296.399555,2771.549821,0.0,12,5
C17006,300.11949,1.0,2811.86,2006.8,805.06,0.0,1.0,0.916667,0.583333,0.0,0,51,800.0,2501.680369,189.395585,1.0,12,5
C17012,251.273637,0.272727,1861.74,1861.74,0.0,0.0,0.25,0.25,0.0,0.0,0,31,3000.0,195.73661,273.119363,0.0,12,5
C17018,553.534453,1.0,1682.36,1440.14,242.22,0.0,0.666667,0.333333,0.416667,0.0,0,19,1900.0,677.969663,195.776465,0.0,12,5
C17023,2007.955223,1.0,2542.75,1187.23,1355.52,0.0,1.0,0.25,1.0,0.0,0,34,7000.0,5044.600878,564.924266,0.083333,12,5
C17025,315.125494,0.9,1890.09,1013.3,876.79,0.0,0.9,0.5,0.8,0.0,0,25,4000.0,1548.950633,140.51211,0.142857,10,5
C17049,340.014453,1.0,2619.2,2472.56,146.64,0.0,0.75,0.666667,0.25,0.0,0,19,4000.0,2540.900415,182.019607,0.083333,12,5
C17084,1579.871382,1.0,3248.83,1933.93,1314.9,4232.135689,0.833333,0.583333,0.416667,0.166667,5,38,6500.0,3620.440772,493.696216,0.083333,12,5
C17133,1682.892726,1.0,2996.92,2282.59,714.33,0.0,1.0,0.916667,0.75,0.0,0,95,5000.0,1222.419114,705.86365,0.0,12,5
C17139,803.68596,1.0,1690.93,1690.93,0.0,0.0,0.6,0.6,0.0,0.0,0,25,1200.0,1783.396008,509.554302,0.0,10,5
C17181,177.602057,1.0,2863.31,2407.53,455.78,832.203874,1.0,0.583333,0.75,0.416667,10,27,1500.0,3344.466066,203.049504,0.583333,12,5
C17191,2684.333591,1.0,1958.59,1537.82,420.77,0.0,1.0,0.166667,1.0,0.0,0,23,4000.0,1115.39686,619.23114,0.0,12,5
C17204,374.631961,1.0,2961.46,1961.46,1000.0,0.0,0.833333,0.833333,0.333333,0.0,0,23,1600.0,3499.936377,178.233765,0.166667,12,5
C17210,1379.68959,1.0,1632.88,1508.9,123.98,0.0,0.75,0.583333,0.166667,0.0,0,30,6500.0,958.185395,410.953176,0.0,12,5
C17221,1281.911087,1.0,3173.5,0.0,3173.5,651.192848,1.0,0.0,0.909091,0.090909,4,11,1000.0,2757.343301,4800.913225,0.0,11,5
C17270,366.111566,1.0,3482.9,1350.8,2132.1,348.857163,0.916667,0.666667,1.0,0.166667,2,39,7500.0,3044.978061,172.124992,0.333333,12,5
C17273,870.882167,1.0,1976.5,1276.5,700.0,146.371963,1.0,0.545455,0.727273,0.090909,1,18,1500.0,467.583907,302.185679,0.0,11,5
C17286,208.127012,1.0,1659.13,1341.29,317.84,0.0,0.75,0.333333,0.5,0.0,0,36,5000.0,1296.563214,183.217781,0.166667,12,5
